"ID","CRYear","Rate","LnNumBed","LnSqrFoot","Pro","TaxExempt","SelfIns","MCert","Urban"
530,1998,95.330553901,4.7449321284,4.2467651749,0,1,1,1,1
530,1999,95.078022633,4.7449321284,4.2467651749,0,1,1,1,1
530,2000,94.765977667,4.7449321284,4.2467651749,0,1,1,1,1
530,2001,95.463966647,4.7449321284,4.2467651749,0,1,1,1,1
531,1995,98.010093727,4.5538768916,3.7212498341,1,0,1,1,1
531,1996,95.838366408,4.5538768916,3.7212498341,1,0,1,1,1
531,1997,81.831290555,4.5538768916,3.7212498341,1,0,1,1,1
536,1995,82.95281583,4.6821312271,3.5017061466,1,0,1,1,0
536,1996,84.188423396,4.6821312271,3.5017061466,1,0,1,1,0
536,1997,90.66463724,4.6821312271,3.3712191581,1,0,1,1,0
536,1998,87.980720446,4.6821312271,3.3712191581,1,0,1,1,0
536,1999,79.852866565,4.6821312271,3.4988684088,1,0,1,1,0
536,2000,78.855494839,4.6821312271,3.4980820788,1,0,1,1,0
536,2001,82.508878742,4.6821312271,3.4980820788,1,0,1,1,0
537,1995,88.015655577,4.248495242,3.1573407888,1,0,1,1,1
537,1996,100.21311475,3.9120230054,3.1573407888,1,0,1,1,1
537,1997,78.345205479,3.9120230054,3.1573407888,1,0,1,1,1
537,1998,72.547945205,3.9120230054,3.1573407888,1,0,1,1,1
537,1999,86.945454545,3.9120230054,3.1573407888,1,0,1,1,1
537,2000,74.437875123,4.1108738642,3.1573407888,1,0,0,1,1
537,2001,68.919829329,4.1108738642,3.1573407888,1,0,0,1,1
538,1995,93.84109589,4.8283137373,3.7316275924,1,0,0,1,0
538,1996,92.50273224,4.8283137373,3.7316275924,1,0,0,1,0
538,1997,85.006027397,4.8283137373,3.7316275924,1,0,0,1,0
538,1998,91.056751468,4.7184988713,3.7316275924,1,0,0,1,0
538,1999,88.698630137,4.7184988713,3.7316275924,1,0,0,1,0
538,2000,89.632123341,4.7184988713,3.7316275924,1,0,0,1,0
538,2001,94.031311155,4.7184988713,3.7316275924,1,0,0,1,0
539,1997,48.193908194,4.3040650932,3.5524008656,1,0,1,1,0
539,1998,85.493150685,4.3820266347,3.5524008656,1,0,1,1,0
539,1999,95.044520548,4.3820266347,3.6618679049,1,0,1,1,0
539,2000,96.912568306,4.3820266347,3.6618679049,1,0,1,1,0
539,2001,87.595907928,4.6249728133,3.7486802072,1,0,1,1,0
542,1995,87.099422462,5.6594822158,4.6240998834,1,0,1,1,1
542,1996,76.473220236,5.6594822158,4.6217126026,1,0,1,1,1
542,1997,84.165077163,5.4680601411,4.6219388036,1,0,1,1,1
542,1998,71.242124733,5.4680601411,4.6222141096,1,0,1,1,1
542,1999,59.343390555,5.4680601411,4.6297847468,1,0,1,1,1
543,1995,96.512653819,4.0775374439,3.2697590352,0,0,0,0,0
543,1996,91.719922201,4.0775374439,3.2697590352,0,0,0,0,0
543,1997,97.334571628,4.0775374439,3.2697590352,0,0,0,1,0
543,1998,97.209194335,4.0775374439,3.2697590352,0,0,0,1,0
543,1999,95.50034827,4.0775374439,3.2697590352,0,0,0,1,0
543,2000,98.740390849,4.0775374439,3.2697590352,0,0,0,1,0
543,2001,98.226143487,4.0775374439,3.2697590352,0,0,0,1,0
544,1995,86.706240487,5.8861040315,4.7595208458,0,1,1,0,1
544,1996,94.724475772,5.7333412769,4.7603774503,0,1,1,1,1
544,1997,94.724475772,5.7333412769,4.7603774503,0,1,1,1,1
544,1998,109.94455316,5.5294290875,4.7603774503,0,1,1,1,1
544,1999,92.403783431,5.5294290875,4.7595208458,0,1,1,1,1
544,2000,90.882423372,5.5645204073,4.7595208458,1,0,1,1,1
544,2001,92.967334036,5.560681631,4.7595208458,1,0,1,1,1
545,1995,99.473581213,4.9416424226,4.2088927417,0,1,0,1,0
545,1996,98.870023419,4.9416424226,4.2088927417,0,1,0,1,0
545,1997,98.726027397,4.9416424226,4.5214298171,0,1,0,1,0
545,1998,99.287671233,4.9416424226,4.5214298171,0,1,1,1,0
545,1999,99.467710372,4.9416424226,4.5214298171,0,1,1,1,0
545,2000,99.246682279,4.9416424226,4.5214298171,0,1,1,1,0
545,2001,99.440313112,4.9416424226,4.5214298171,0,1,1,1,0
546,1995,90.961564038,5.3278761688,3.8005102703,1,0,0,1,0
546,1996,92.520823386,5.3278761688,3.8005102703,1,0,0,1,0
546,1997,84.092299508,5.3278761688,3.8005102703,1,0,0,1,0
546,1998,81.988296316,5.3278761688,3.8005102703,1,0,0,1,0
546,1999,69.792525602,5.3278761688,3.8005102703,1,0,0,1,0
546,2000,79.138205829,5.257495372,3.8005102703,1,0,0,1,0
546,2001,90.522028878,5.2203558251,3.8005102703,1,0,0,1,0
547,1995,98.447488584,4.3174881135,3.4965075615,0,1,1,1,0
547,1996,97.95992714,4.3174881135,3.4965075615,0,1,1,1,0
547,1997,98.494977169,4.3174881135,3.4738280727,0,1,1,1,0
547,1998,97.081278539,4.3174881135,3.4738280727,0,1,1,1,0
547,1999,95.536073059,4.3174881135,3.4738280727,0,1,1,1,0
547,2000,90.429872495,4.3174881135,3.4738280727,0,1,1,1,0
547,2001,95.371689498,4.3174881135,3.4738280727,0,1,1,1,0
549,1995,98.781932618,4.3040650932,3.3840512228,1,0,0,0,1
549,1996,96.492394033,4.3040650932,3.3840512228,1,0,0,1,1
549,1997,97.412069604,4.3040650932,3.3840512228,1,0,0,1,1
549,1998,96.649389115,4.3040650932,3.3840512228,1,0,1,1,1
549,1999,92.791558682,4.3040650932,3.3840512228,1,0,1,1,1
549,2000,88.768276473,4.3040650932,3.3840512228,1,0,1,1,1
549,2001,83.839318771,4.3040650932,3.3840512228,1,0,1,1,1
550,1995,98.775026344,4.6443908991,4.2789690209,0,1,0,0,0
550,1996,97.890395124,4.6443908991,4.2789690209,0,1,0,0,0
550,1997,97.613277134,4.6443908991,4.2789690209,0,1,0,0,0
550,1998,96.343519494,4.6443908991,4.2789690209,0,1,0,0,0
550,1999,90.168378995,4.5643481915,4.2789690209,0,1,0,1,0
550,2000,91.057604736,4.5643481915,4.2789690209,0,1,1,1,0
550,2001,92.468607306,4.5643481915,4.2789690209,0,1,1,1,0
553,1995,82.260273973,3.7841896339,2.5634097113,0,1,1,1,0
553,1996,81.923745653,3.7841896339,2.5634097113,0,1,1,1,0
553,1997,81.699875467,3.7841896339,2.5634097113,0,1,1,1,0
553,1998,77.845579078,3.7841896339,2.5634097113,0,1,1,1,0
553,1999,71.413449564,3.7841896339,2.5634097113,0,1,1,1,0
553,2000,62.096373572,3.7841896339,2.5634097113,0,1,1,1,0
553,2001,63.362391034,3.7841896339,2.5634097113,0,1,1,1,0
554,1995,94.319403503,4.3694478525,4.5160110497,0,1,0,1,0
554,1996,89.648613129,4.3694478525,4.5160110497,0,1,1,1,0
554,1997,77.048725507,4.3694478525,4.5160110497,0,1,1,1,0
554,1998,89.727956782,4.262679877,4.5160110497,0,1,1,1,0
554,1999,84.802578566,4.2195077052,4.5160110497,0,1,1,1,0
554,2000,89.340244294,4.2195077052,4.5160110497,0,1,1,1,0
554,2001,89.057211926,4.2195077052,4.5160110497,0,1,1,1,0
555,1995,93.473765831,4.6634390941,3.6079134036,1,0,1,1,1
555,1996,93.509640169,4.6634390941,3.6051988874,1,0,1,1,1
555,1997,88.847247351,4.6634390941,3.6047910737,1,0,1,1,1
555,1998,95.303696045,4.6634390941,3.6043014776,1,0,1,1,1
555,1999,91.749806151,4.6634390941,3.6043014776,1,0,1,1,1
555,2000,84.820600062,4.6634390941,3.4891472071,1,0,1,1,1
555,2001,93.298009822,4.6634390941,3.4891472071,1,0,1,1,1
556,1995,96.61971831,5.3612921657,4.2893903768,0,1,1,1,1
556,1996,96.208017335,5.3612921657,4.2893903768,0,1,1,1,1
556,1997,94.411216155,5.3612921657,4.2893903768,0,1,1,1,1
556,1998,99.587643276,5.2781146592,4.2893903768,0,1,1,1,1
556,1999,106.62046737,5.1357984371,4.2893903768,0,1,1,1,1
556,2000,100.57055609,5.1357984371,4.2893903768,0,1,1,1,1
556,2001,81.41969356,5.1357984371,4.2893903768,0,1,1,1,1
557,1995,91.739726027,3.6888794541,2.8581354855,1,0,1,0,0
557,1996,85.68989071,3.6888794541,2.8581354855,1,0,1,0,0
557,1997,79.568493151,3.6888794541,2.8581354855,1,0,1,0,0
557,1998,83.561643836,3.6888794541,2.8581354855,1,0,1,0,0
557,1999,87.582191781,3.6888794541,2.8581354855,1,0,1,0,0
557,2000,88.387978142,3.6888794541,2.8581354855,1,0,1,0,0
557,2001,90.308219178,3.6888794541,2.8581354855,1,0,1,0,0
558,1995,95.463144162,5.1239639794,4.6563384726,0,1,0,1,1
558,1996,94.496487119,5.1239639794,4.6563384726,0,1,0,1,1
558,1997,93.362687541,5.1239639794,4.6563384726,0,1,0,1,1
558,1998,99.537671233,5.0751738152,4.6563384726,0,1,0,1,1
558,1999,101.82465753,5.0106352941,4.6563384726,0,1,0,1,1
558,2000,96.905282332,5.0106352941,4.6563384726,0,1,1,1,1
558,2001,95.512328767,5.0106352941,4.6563384726,0,1,1,1,1
560,1995,79.726027397,4.8202815656,4.3244902082,1,0,0,1,1
560,1996,95.474183351,4.6443908991,4.3244902082,1,0,0,1,1
560,1997,85.819490652,4.7510006342,4.3244902082,1,0,0,1,1
560,1998,90.620057368,4.6269316778,4.3244902082,1,0,1,1,1
560,1999,94.319097502,4.6249728133,4.3244902082,1,0,1,1,1
560,2000,92.987249545,4.6249728133,4.3244902082,1,0,1,1,1
560,2001,93.276927209,4.6249728133,4.3244902082,1,0,1,1,1
561,1996,82.880277617,2.9444389792,1.3862943611,1,0,0,1,1
561,1997,82.880277617,2.9444389792,1.3862943611,1,0,0,1,1
561,1998,62.696467195,2.9444389792,1.3862943611,1,0,0,1,1
562,1995,99.272667971,4.4308167988,3.4041928906,1,0,0,0,1
562,1996,91.100702576,4.4308167988,3.4041928906,1,0,0,1,1
562,1997,90.427266797,4.4308167988,3.4041928906,1,0,0,1,1
562,1998,92.033446006,4.3438054219,3.4041928906,1,0,0,1,1
562,1999,91.02739726,4.0943445622,3.4041928906,1,0,0,1,1
562,2000,89.43989071,4.0943445622,3.4041928906,1,0,1,1,1
562,2001,88.996776793,4.2195077052,3.4041928906,1,0,1,1,1
565,1995,94.6037182,4.0253516907,3.4274172826,0,1,0,1,1
565,1996,95.584504294,4.0253516907,3.4420193762,0,1,0,1,1
565,1997,43.132885095,4.8040210447,3.4420193762,0,1,0,1,1
565,1998,89.321805524,4.8040210447,4.5487585521,0,1,1,1,1
565,1999,97.992364698,4.8040210447,4.5347048023,0,1,0,1,1
565,2000,98.183731972,4.8040210447,4.4085711899,0,1,0,1,1
565,2001,98.288794071,4.8040210447,4.4085711899,0,1,0,1,1
566,1995,82.913242009,4.0943445622,3.5741417766,1,0,0,1,1
566,1996,90.528233151,4.0943445622,3.5685180974,1,0,1,1,1
566,1997,81.853881279,4.0943445622,3.5671636954,1,0,1,1,1
566,1998,85.960196433,3.9702919136,3.5652701034,1,0,1,1,1
566,1999,90.929758088,3.8501476017,3.5726826597,1,0,1,1,1
566,2000,92.793715847,3.6888794541,3.5723175476,1,0,1,1,1
567,1995,97.645252716,5.4467373717,5.4932630691,0,1,1,1,1
567,1996,98.529065385,5.4467373717,5.560681631,0,1,1,1,1
567,1997,98.995040151,5.4467373717,5.560681631,0,1,1,1,1
567,1998,97.262635805,5.4467373717,5.5683445038,0,1,1,1,1
567,1999,95.661313179,5.4467373717,5.5683445038,0,1,1,1,1
567,2000,95.302195214,5.4467373717,5.5683445038,0,1,1,1,1
567,2001,92.58502598,5.4467373717,5.5683445038,0,1,1,1,1
568,1995,84.599146643,4.1108738642,3.1336229009,1,0,0,1,0
568,1996,81.994087611,4.1108738642,3.1336229009,1,0,0,1,0
568,1997,90.253761509,4.1108738642,3.1336229009,1,0,0,1,0
568,1998,93.927689198,4.1108738642,3.1336229009,1,0,0,1,0
568,1999,94.206153155,4.1108738642,3.3743399275,1,0,1,1,0
568,2000,91.645096347,4.0430512678,3.3743399275,1,0,1,1,0
568,2001,92.044647387,3.9889840466,3.3743399275,1,0,1,1,0
570,1995,96.188659615,4.3694478525,3.0185206352,1,0,1,1,0
570,1996,88.341287957,4.3694478525,3.0185206352,1,0,1,1,0
570,1997,93.074388764,4.3694478525,3.0185206352,1,0,1,1,0
570,1998,90.151405912,4.3307333403,3.3136404013,1,0,1,1,0
570,1999,90.299206921,4.3307333403,3.3105795091,1,0,1,1,0
570,2000,86.594046592,4.3307333403,3.3105795091,1,0,1,1,0
570,2001,87.297297297,4.3040650932,3.3105795091,1,0,1,1,0
571,1995,87.778253425,4.1588830834,5.4064944121,1,0,0,1,0
571,1996,90.84272541,4.1588830834,3.1289073527,1,0,0,1,0
571,1997,87.90239726,4.1588830834,3.1289073527,1,0,0,1,0
571,1998,100.75913242,3.8712010109,3.1289073527,1,0,0,1,0
571,1999,72.99086758,3.8712010109,3.1289073527,1,0,0,1,0
571,2000,69.961503623,3.8712010109,3.1289073527,0,1,0,1,0
571,2001,86.533650983,3.8286413965,3.1289073527,0,1,0,1,0
572,1995,91.555197421,4.7791234931,3.5613017317,1,0,1,1,1
572,1996,88.696790191,4.7791234931,3.5613017317,1,0,1,1,1
572,1997,89.082537124,4.7791234931,3.5613017317,1,0,1,1,1
572,1998,84.628439811,4.7273878187,3.5613017317,1,0,1,1,1
572,1999,89.99501868,4.7004803658,3.4349544785,1,0,1,1,1
572,2000,88.691707783,4.6347289882,3.4349544785,1,0,1,1,1
572,2001,87.221794674,4.4886363697,3.4349544785,1,0,1,1,1
574,1995,94.592846271,4.276666119,3.3955145985,1,0,1,0,1
574,1996,93.176988464,4.276666119,3.3595069546,1,0,1,1,1
574,1997,96.312785388,4.276666119,3.3774851217,1,0,1,1,1
574,1998,93.818530702,4.276666119,3.3809606602,1,0,0,1,1
574,1999,96.754185693,4.276666119,3.3759479474,1,0,1,1,1
574,2000,95.100941105,4.276666119,3.3756744244,1,0,1,1,1
574,2001,98.146879756,4.276666119,3.3756744244,1,0,1,1,1
575,1995,98.062446008,4.7095302013,4.2078964369,0,1,1,0,0
575,1996,98.013587358,4.7095302013,4.2078964369,0,1,1,0,0
575,1997,98.301863507,4.7095302013,4.2078964369,0,1,1,0,0
575,1998,97.566333457,4.7095302013,4.3007216724,0,1,1,0,0
575,1999,96.485252376,4.7095302013,4.2790937255,0,1,1,0,0
575,2000,96.598237582,4.7095302013,4.2790937255,0,1,1,0,0
575,2001,96.699987659,4.7095302013,4.2790937255,0,1,1,0,0
578,1995,99.356606275,5.0434251169,3.934449638,1,0,1,1,1
578,1996,98.339502909,5.0434251169,3.934449638,1,0,1,1,1
578,1997,98.785682722,5.0434251169,3.934449638,1,0,1,1,1
578,1998,97.048166151,5.0434251169,3.934449638,1,0,1,1,1
578,1999,99.100309324,5.0434251169,3.934449638,1,0,1,1,1
578,2000,99.088665609,5.0434251169,3.934449638,1,0,1,1,1
578,2001,98.889969068,5.0434251169,3.934449638,1,0,1,1,1
581,2000,88.509577854,4.5108595065,3.7796566482,1,0,1,1,1
581,2001,93.250037634,4.5108595065,3.7796566482,1,0,1,1,1
582,1995,97.519025875,4.276666119,3.43993721,0,0,0,1,1
582,1996,91.029143898,4.276666119,3.43993721,0,0,0,1,1
582,1997,90.605022831,4.276666119,3.43993721,0,0,0,1,1
582,1998,92.112042527,4.2046926194,3.43993721,0,0,0,1,1
582,1999,85.369045185,4.2046926194,3.43993721,0,0,0,1,1
582,2000,90.942826849,4.2046926194,3.43993721,0,0,0,1,1
582,2001,87.446329994,4.2046926194,3.43993721,0,0,0,1,1
583,1995,98.932065977,3.8918202981,2.893311876,1,0,0,0,1
583,1996,97.267759563,3.8918202981,2.893311876,1,0,0,0,1
583,1997,97.584568074,3.8918202981,2.893311876,1,0,0,0,1
583,1998,92.96617277,3.8918202981,2.893311876,1,0,0,0,1
583,1999,95.728263908,3.8918202981,2.893311876,1,0,0,0,1
583,2000,86.43916583,3.8918202981,2.893311876,1,0,0,0,1
583,2001,83.265306122,3.8918202981,2.893311876,1,0,0,0,1
584,1995,79.232452653,5.891091573,5.1798997546,1,0,1,1,1
584,1996,98.014012152,5.5365465553,5.1870282,1,0,1,1,1
584,1997,79.963835616,5.5214609179,5.1870282,1,0,1,1,1
584,1998,71.66190615,5.4595855141,5.2077578843,1,0,1,1,1
584,1999,67.161121983,5.3471075307,5.2077578843,1,0,1,1,1
585,1995,96.764840183,4.7874917428,4.3811012066,0,1,0,1,1
585,1996,97.647996357,4.7874917428,4.3811012066,0,1,0,1,1
585,1997,97.479452055,4.7874917428,4.3811012066,0,1,0,1,1
585,1998,94.287671233,4.7874917428,4.3811012066,0,1,0,1,1
585,1999,95.054794521,4.7874917428,4.3811012066,0,1,0,1,1
585,2000,95.737704918,4.7874917428,4.3811012066,0,1,0,1,1
585,2001,95.863013699,4.7874917428,4.3811012066,0,1,0,1,1
586,1995,95.837596963,4.4188406078,3.5441137638,1,0,0,1,1
586,1996,93.64671802,4.4188406078,3.5441137638,1,0,0,1,1
586,1997,83.036804753,4.4188406078,3.5441137638,1,0,0,1,1
586,1999,92.654109589,4.1588830834,3.5441137638,1,0,0,1,1
586,2000,91.227406473,4.1743872699,3.5441137638,1,0,0,1,1
586,2001,92.72918862,4.1743872699,3.5441137638,1,0,0,1,1
588,1995,96.497716895,4.0943445622,3.0911333583,1,0,1,1,1
588,1996,94.972677596,4.0943445622,3.2722270004,1,0,1,1,1
588,1997,89.716894977,4.0943445622,3.2722270004,1,0,1,1,1
588,1998,92.086757991,4.0943445622,3.2722270004,1,0,1,1,1
588,1999,93.520547945,4.0943445622,3.2722270004,1,0,1,1,1
588,2000,94.97723133,4.0943445622,3.2722270004,1,0,1,1,1
588,2001,96.726027397,4.0943445622,3.2722270004,1,0,1,1,1
600,1995,98.483464785,4.5951198501,4.2072713811,0,1,1,0,1
600,1996,97.982557819,4.5951198501,4.2072713811,0,1,1,0,1
600,1997,98.857063789,4.5951198501,4.3014942238,0,1,1,0,1
600,1998,98.97052719,4.5951198501,4.3014942238,0,1,1,0,1
600,1999,97.96042618,4.5951198501,4.2674992312,0,1,1,0,1
600,2000,97.516145057,4.5951198501,4.2674992312,0,1,0,0,1
600,2001,99.371800194,4.5951198501,4.2674992312,0,1,0,0,1
606,1995,93.789012851,4.5747109785,3.7778742794,0,1,0,0,0
606,1996,96.062193679,4.5747109785,3.7778742794,0,1,0,0,0
606,1997,94.732382432,4.5747109785,3.7778742794,0,1,0,1,0
606,1998,93.215647507,4.5747109785,3.7778742794,0,1,0,1,0
606,1999,93.625194182,4.5747109785,3.7778742794,0,1,0,1,0
606,2000,94.62283815,4.5747109785,3.7778742794,0,1,0,1,0
606,2001,92.241208869,4.5747109785,3.7778742794,0,1,0,1,0
607,1995,96.97237056,4.0775374439,3.2563257403,0,0,0,0,0
607,1996,97.527090859,4.0775374439,3.2563257403,0,0,0,0,0
607,1997,96.0807987,4.0775374439,3.2563257403,0,0,0,1,0
607,1998,97.947527281,4.0775374439,3.2563257403,0,0,0,1,0
607,1999,97.274204783,4.0775374439,3.2563257403,0,0,0,1,0
607,2000,96.286005372,4.0775374439,3.2563257403,0,0,0,1,0
607,2001,98.941258417,4.0775374439,3.2563257403,0,0,0,1,0
608,1995,94.113825731,4.5747109785,3.7466293597,1,0,0,1,0
608,1996,99.4391717,4.5538768916,3.7466293597,1,0,0,1,0
608,1997,99.460706561,4.5538768916,3.7466293597,1,0,0,1,0
608,1998,93.735348115,4.5747109785,3.7466293597,1,0,0,1,0
608,1999,94.28329332,4.5747109785,3.7466293597,1,0,0,1,0
608,2000,96.422736747,4.5747109785,3.7466293597,1,0,0,1,0
608,2001,98.685514427,4.5432947823,3.7466293597,1,0,0,1,0
609,1995,95.75633926,5.6419070709,4.583936335,1,0,1,1,1
609,1996,93.691096682,5.6401324476,4.583936335,1,0,1,1,1
609,1997,92.065713718,5.6204008657,4.583936335,1,0,1,1,1
609,1998,91.906889021,5.6204008657,4.583936335,1,0,1,1,1
611,1995,107.31685527,4.521788577,3.7359538615,1,0,1,1,1
611,1996,91.975528629,4.521788577,3.7359538615,1,0,1,1,1
611,1997,70.413936867,4.521788577,3.7359538615,1,0,1,1,1
611,1998,67.650387135,4.521788577,3.7359538615,1,0,1,1,1
611,1999,91.489173663,4.127134385,3.7359538615,1,0,1,1,1
614,1995,98.172018864,4.1108738642,3.3547345073,1,0,1,0,0
614,1996,97.469318284,4.1108738642,3.3547345073,1,0,1,0,0
614,1997,94.812485965,4.1108738642,3.3547345073,1,0,1,1,0
614,1998,93.298899618,4.1108738642,3.3547345073,1,0,1,1,0
614,1999,98.140579385,4.1108738642,3.3547345073,1,0,1,1,0
614,2000,97.988891875,4.1108738642,3.3547345073,1,0,1,1,0
614,2001,95.661351898,4.1108738642,3.3547345073,1,0,1,1,0
661,1995,89.949713889,4.3694478525,3.4456607384,1,0,0,1,1
661,1996,87.286435637,4.3694478525,3.4456607384,1,0,0,1,1
661,1997,89.578637073,4.3694478525,3.4456607384,1,0,0,1,1
661,1998,87.449280388,4.3694478525,3.4456607384,1,0,0,1,1
661,1999,84.040228889,4.3694478525,3.4456607384,1,0,0,1,1
661,2000,90.879350014,4.3307333403,3.4456607384,1,0,0,1,1
661,2001,91.200432588,4.3307333403,3.4433624738,1,0,0,1,1
662,1995,97.144267555,4.7095302013,3.6621247168,1,0,0,1,1
662,1996,93.496775464,4.7095302013,3.6621247168,1,0,0,1,1
662,1997,92.753301246,4.7095302013,3.6621247168,1,0,0,1,1
662,1998,96.741947427,4.7095302013,3.6621247168,1,0,0,1,1
662,1999,95.72750833,4.7095302013,3.6621247168,1,0,0,1,1
662,2000,94.961354797,4.7095302013,3.6621247168,1,0,0,1,1
662,2001,95.199308898,4.7095302013,3.6621247168,1,0,0,1,1
663,1995,98.614138586,4.9199809258,4.3282565915,0,1,0,1,1
663,1996,97.86007738,4.9199809258,4.3282565915,0,1,0,1,1
663,1997,98.142185781,4.9199809258,4.3282565915,0,1,0,1,1
663,1998,98.616138386,4.9199809258,4.3282565915,0,1,0,1,1
663,1999,98.644135586,4.9199809258,4.4235763643,0,1,0,1,1
663,2000,97.624745722,4.9199809258,4.4235763643,0,1,1,1,1
663,2001,97.480251975,4.9199809258,4.4235763643,0,1,1,1,1
664,1995,109.38288349,4.6151205168,3.5727668974,1,0,1,1,1
664,1996,103.687172,4.6151205168,3.5727668974,1,0,1,1,1
664,1997,93.685067137,4.6151205168,3.5727668974,1,0,1,1,1
664,1998,81.771327818,4.6151205168,3.5727668974,1,0,1,1,1
664,1999,89.017010387,4.5108595065,3.5727668974,1,0,0,1,1
664,2000,91.1067075,4.5108595065,3.7740015475,1,0,0,1,1
664,2001,89.402378443,4.5108595065,3.7740015475,1,0,1,1,1
665,1995,96.685420744,4.7184988713,3.3603753871,0,1,1,1,1
665,1996,96.357825917,4.7184988713,3.3603753871,0,1,1,1,1
665,1997,92.570939335,4.7184988713,3.3603753871,0,1,1,1,1
665,1998,90.968776996,4.7095302013,3.3603753871,0,1,1,1,1
665,1999,90.791328634,4.6347289882,3.3603753871,0,1,0,1,1
665,2000,93.729110298,4.6347289882,3.3603753871,0,1,0,1,1
665,2001,91.062289997,4.6634390941,3.3603753871,0,1,0,1,1
666,1995,61.753424658,3.9120230054,3.1620938108,0,1,1,0,1
666,1996,58.43715847,3.9120230054,3.1620938108,0,1,1,0,1
666,1997,64.131506849,3.9120230054,3.1620938108,0,1,1,0,1
666,1998,52.273972603,3.9120230054,3.1620938108,0,1,1,0,1
666,1999,63.630136986,3.8712010109,3.1620938108,0,1,1,0,1
666,2000,57.786885246,3.8712010109,3.1620938108,0,1,1,0,1
666,2001,61.535388128,3.8712010109,3.1620938108,0,1,1,0,1
669,1995,92.23449698,5.2257466737,4.0626646787,1,0,1,1,1
669,1996,92.44373935,5.2257466737,4.0626646787,1,0,1,1,1
669,1997,93.434968331,5.2257466737,4.0626646787,1,0,1,1,1
669,1998,90.224296252,5.2040066871,4.0626646787,1,0,1,1,1
669,1999,91.838024989,5.2040066871,4.0626646787,1,0,1,1,1
669,2000,91.408792288,5.1817835503,4.0876723525,1,0,1,1,1
669,2001,95.495380694,5.1474944768,4.0876723525,1,0,1,1,1
670,1996,91.292663263,4.1108738642,3.5535178162,0,1,0,1,0
670,1997,96.923422412,4.1108738642,3.5535178162,0,1,0,1,0
670,1998,110.71780822,3.9120230054,3.5535178162,0,1,0,1,0
670,1999,89.134246575,3.9120230054,3.5535178162,0,1,0,0,0
670,2000,82.836065574,3.9120230054,3.5535178162,0,1,0,0,0
670,2001,81.375342466,3.9120230054,3.5535178162,0,1,0,0,0
671,1995,82.901327055,5.5451774445,4.8676113706,0,0,1,1,1
671,1996,86.219262295,5.5451774445,4.8676113706,0,0,1,1,1
671,1997,82.889554795,5.5451774445,4.8676113706,0,0,1,1,1
671,1998,83.855950342,5.5451774445,4.8676113706,0,0,1,1,1
671,1999,81.177226027,5.5451774445,4.8676113706,0,0,1,1,1
671,2000,79.076725268,5.3981627015,4.8676113706,0,0,1,1,1
671,2001,87.078934138,5.3181199938,5.1173708639,0,0,1,1,1
673,1995,93.247577681,4.4067192473,3.7908718039,0,1,0,1,1
673,1996,97.331067573,4.4067192473,3.7908718039,0,1,0,1,1
673,1997,94.914801203,4.4067192473,3.7908718039,0,1,0,1,1
673,1998,96.622118276,4.4067192473,3.7908718039,0,1,0,1,1
673,1999,96.110925493,4.4067192473,3.7908718039,0,1,0,1,1
673,2000,96.408103425,4.4067192473,3.7908718039,0,1,0,1,1
673,2001,96.672235216,4.4067192473,3.7908718039,0,1,0,1,1
701,1995,93.189428532,4.5951198501,3.9924963896,1,0,0,1,0
701,1996,81.288292764,4.5951198501,3.9924963896,1,0,0,1,0
701,1997,72.204234122,4.5951198501,3.8341047063,1,0,0,1,0
701,1998,80.661408607,4.5951198501,3.8341047063,1,0,0,1,0
701,1999,92.418732782,4.5951198501,3.8341047063,1,0,0,1,0
701,2000,89.865871833,4.5951198501,3.8341047063,1,0,0,1,0
701,2001,95.616438356,4.5951198501,3.8738641283,1,0,0,1,0
702,1995,98.012496996,4.7361984484,3.451193168,1,0,1,1,1
702,1996,91.181368722,4.6539603502,3.451193168,1,0,1,1,1
702,1997,72.939334638,4.6539603502,3.451193168,1,0,1,1,1
702,1998,90.402780617,4.2046926194,3.451193168,1,0,1,1,1
702,1999,75.194520548,3.9120230054,3.451193168,1,0,1,1,1
702,2000,37.412568306,4.605170186,3.4400334054,1,0,1,1,1
702,2001,81.084474886,4.276666119,3.0748668767,1,0,1,1,1
703,1995,97.412093186,5.0562458053,3.9006586753,1,0,1,0,0
703,1996,90.969684313,5.0562458053,3.9006586753,1,0,1,0,0
703,1997,90.772743238,5.0498560072,3.9006586753,1,0,1,0,0
703,1998,91.4024788,4.9904325868,3.9006586753,1,0,1,1,0
703,1999,90.351566242,4.9628446303,3.9006586753,1,0,1,1,0
703,2000,92.374565325,4.9628446303,3.9006586753,1,0,1,1,0
703,2001,89.206662068,4.9344739331,3.9006586753,1,0,1,1,0
706,1995,101.85420744,4.0253516907,3.5917626433,0,1,0,1,1
706,1996,91.2470726,4.0253516907,3.5917626433,0,1,0,1,1
706,1997,84.564579256,4.0253516907,3.5917626433,0,1,0,1,1
706,1998,79.926614481,4.0253516907,3.5917626433,0,1,0,1,1
706,1999,70.636007828,4.0253516907,3.5917626433,0,1,0,1,1
706,2000,79.395979703,4.0253516907,3.5917626433,0,1,0,1,1
706,2001,89.408023483,4.0253516907,3.5917626433,0,1,0,1,1
707,1995,90.700891076,4.6347289882,3.5434778889,1,0,0,1,1
707,1996,91.177250783,4.6347289882,3.5434778889,1,0,0,1,1
707,1997,81.090570555,4.6347289882,3.5434778889,1,0,0,1,1
